Master Measure,ICI
"ICI 092: 
Designação: Condições para o desalfandegamento de fibras de amianto

Organismos intervenientes:
Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação
Direção Geral das Atividades Económicas

Condições de desalfandegamento:
Na casa 44 do Documento Administrativo Único (DAU) deverá constar: O código 3E37, Declaração do Exportador/Produtor em como à mercadoria não foram adicionadas intencionalmente fibras de amianto, nem são fibras de amianto proibidas.
O código 3Y99, quando a mercadoria em causa não estiver abrangida pelo regime previsto na presente IC.",ICI 092
"ICI 093: 
Designação: Condições para o desalfandegamento de produtos que contenham o biocida fumarato de dimetilo (DMF)

Organismos intervenientes:
Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação
Autoridade de Segurança Alimentar e Económica (ASAE)
Instituto do Consumidor através da Comissão de Segurança de Serviços e Bens de Consumo

Condições de desalfandegamento: Na casa 44 do Documento Administrativo Único (DAU) deverá constar o código 3Y93, quando a concentração de DMF é inferior ou igual a 0,1 mg/kg do produto ou de parte do produto.",ICI 093
"ICI 094: 
Designação: Condições a observar na importação de produtos de uso veterinário (PUV)

Organismos intervenientes:
Direção Geral de Veterinária (DGV).
Autoridade Tributária e Aduaneira  (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.

Condições de desalfandegamento:
Apresentação da autorização de importação emitida pela DGV",ICI 094
"ICI 096: 
Designação: Controlo na importação de pneus novos e usados e de bandas de rodagem para recauchutagem, em cujo fabrico foram incorporados Hidrocarbonetos Aromáticos Policíclicos, no âmbito do Anexo XVII do Regulamento REACH

Organismos intervenientes:
APA - Agência Portuguesa do Ambiente
IGAMAOT – Inspeção-Geral da Agricultura, do Mar, do Ambiente e do Ordenamento do Território

Condições de desalfandegamento: Declaração do Importador, na Casa 44 do DAU referente a “Referências especiais/Documentos apresentados/Certificados e Autorizações”, em como respeita a legislação aplicável.",ICI 096
"ICI 097: 
Designação: Proibição na importação de determinados instrumentos de medida que contenham mercúrio, no âmbito do previsto no Anexo XVII do Regulamento REACH (entrada 18A).

Organismos intervenientes:
APA - Agência Portuguesa do Ambiente
IGAMAOT – Inspeção-Geral da Agricultura, do Mar, do Ambiente e do Ordenamento do Território

Condições de desalfandegamento:
Declaração do Importador, na Casa 44 do DAU referente a “Referências especiais/Documentos apresentados/Certificados e Autorizações”, em como respeita a legislação aplicável.",ICI 097
"ICI 098: 
Designação: Condições para o desalfandegamento de substâncias ativas e de produtos biocidas de uso veterinário, da competência da Direção-Geral de Veterinária - (DGV).

Organismos:
Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
Direção-Geral de Veterinária/Direção de Serviços de Medicamentos e Produtos biocidas de Uso Veterinário.

Condições de desalfandegamento:
Substâncias ativas e produtos biocidas de uso veterinário.
- Autorização de Colocação no Mercado.
- Ofício emitido pela DGV atestando que o produto biocida está autorizado.
Produtos biocidas de uso veterinário de baixo risco.
- Registo.
- Reconhecimento  Mútuo  de  uma  Autorização  de  Colocação  no  Mercado  por Registo.
Produtos biocidas de uso veterinário e produtos biocidas de uso veterinário de baixo risco.
- Autorização por Procedimento Nacional.
- Autorização por Procedimento de Reconhecimento Mútuo.
- Registo por Procedimento Nacional.
- Registo por Procedimento de Reconhecimento Mútuo.
Os  documentos  acima  referidos  têm  que  ser  fisicamente  apresentados  no  ato  de desalfandegamento das mercadorias.",ICI 098
"ICI 099: 
Designação: Condições para o desalfandegamento de tolueno como substância ou em mistura.

Organismos intervenientes:
-  Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação
-  Direção Geral das Atividades Económicas
-  IGAMAOT - Inspeção-Geral da Agricultura, do Mar, do Ambiente e do Ordenamento do Território

Condições de desalfandegamento:
-  Declaração   do   fabricante   em   como   a   mistura   contém   tolueno   numa concentração inferior a 0,1% em peso.
-  Declaração do importador em como a  mercadoria  é tolueno ou  uma  mistura que  contém  tolueno  numa  concentração  igual  ou  superior  a  0,1%  em  peso, mas  não  se  destina  à  utilização  em  produtos  adesivos  nem  em  tintas  para pulverização, destinados ao fornecimento ao público em geral.
- Declaração do importador em como a mistura não contém tolueno.",ICI 099
"ICI 100: 
Designação: Condições para o desalfandegamento de cimento e misturas que contenham cimento, que apresentem na sua composição compostos de crómio VI.

Organismos intervenientes:
-  Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
-  Direção-Geral das Atividades Económicas.
-  IGAMAOT - Inspeção-Geral da Agricultura, do Mar, do Ambiente e do Ordenamento do Território.

Condições de desalfandegamento:
-  Declaração  do  fabricante  em  como  o  cimento  e  as  misturas  que  contêm cimento,  quando  hidratados,  contêm  2  mg/kg  (0,0002  %),  ou  menos,  de crómio VI solúvel do peso seco total do cimento.
-  Declaração  do  fabricante  de  cimento  ou  misturas  que  contêm  cimento  em como  foram  utilizados  agentes  redutores  e  em  como  as  embalagens  de cimento ou de misturas que contenham cimento têm, de forma visível, legível e  indelével,  informação  relativa  à  data  de  embalagem,  às  condições  de armazenamento e ao período de armazenamento, apropriada à manutenção do conteúdo  de  crómio  VI  solúvel  abaixo  de  2  mg/kg  (0,0002%)  do  peso  seco total do cimento.
-  Declaração  do  importador  em  como  o  cimento  e  as  misturas  que  contêm cimento serão utilizados em procedimentos controlados, fechados e totalmente automatizados,   tratados   exclusivamente   por   máquinas,   não   havendo possibilidade de contacto com a pele.",ICI 100
"ICI 101: 
Designação: Condições para o desalfandegamento de artigos destinados a entrar em contato direto   e prolongado com a pele, que contenham níquel.

Organismos intervenientes:
-  Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
-  Direção-Geral das Atividades Económicas.
-  IGAMAOT - Inspeção-Geral da Agricultura, do Mar, do Ambiente e do Ordenamento do Território.

Condições de desalfandegamento:
-  Declaração  do  fabricante  em  como  nos  conjuntos  de  hastes  destinadas  a inserir  em  orelhas  furadas  e  noutras  partes  perfuradas  do  corpo  humano  a taxa de libertação de níquel é inferior a 0,2 µg/cm2/semana.
-  Declaração do fabricante em como a  taxa de libertação de níquel das partes dos seguintes artigos em contacto direto e prolongado com a pele é inferior ou igual a 0,5 μg/cm/semana:  - brincos;  - colares, pulseiras e fios, argolas de tornozelo e anéis; - caixas de relógios de pulso, braceletes e fivelas de relógio;
- botões de mola, fivelas, rebites, fechos de correr e peças metálicas, quando utilizados no vestuário.
-  Declaração do fabricante em como: - os brincos; - os colares, pulseiras e fios, argolas  de  tornozelo  e  anéis;  -  as  caixas  de  relógios  de  pulso,  braceletes  e fivelas  de  relógio;  -  os  botões  de  mola,  fivelas,  rebites,  fechos  de  correr  e peças  metálicas,  quando  utilizados  no  vestuário,  possuem  um  revestimento que não sendo de níquel é suficiente para garantir que a taxa de libertação de níquel das partes desses artigos em contacto direto e prolongado com a pele não exceda 0,5 μg/cm/semana, durante um período mínimo de dois anos de utilização normal do artigo.
-  Declaração  do  fabricante  de  objetos  que  estão  em  contacto  com  a  pele,  de forma  continuada,  em  como  não  estão  abrangidos  pela  restrição  imposta  na entrada  27 do Anexo XVII do Regulamento REACH, devido à utilização no seu processo de fabrico de substâncias químicas alternativas ao níquel.
-  Declaração do importador em como as mercadorias não estão abrangidas pelo disposto na presente IC, por se tratar de uma importação ocasional efetuada por um particular.",ICI 101
"ICI 101: 
Designação: Condições para o desalfandegamento de artigos destinados a entrar em contato direto   e prolongado com a pele, que contenham níquel.

Organismos intervenientes:
-  Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
-  Direção-Geral das Atividades Económicas.
-  IGAMAOT - Inspeção-Geral da Agricultura, do Mar, do Ambiente e do Ordenamento do Território.

Condições de desalfandegamento:
-  Declaração  do  fabricante  em  como  nos  conjuntos  de  hastes  destinadas  a inserir  em  orelhas  furadas  e  noutras  partes  perfuradas  do  corpo  humano  a taxa de libertação de níquel é inferior a 0,2 µg/cm2/semana.
-  Declaração do fabricante em como a  taxa de libertação de níquel das partes dos seguintes artigos em contacto direto e prolongado com a pele é inferior ou igual a 0,5 μg/cm /semana:  - brincos;  - colares, pulseiras e fios, argolas de tornozelo e anéis; - caixas de relógios de pulso, braceletes e fivelas de relógio;
- botões de mola, fivelas, rebites, fechos de correr e peças metálicas, quando utilizados no vestuário.
-  Declaração do fabricante em como: - os brincos; - os colares, pulseiras e fios, argolas  de  tornozelo  e  anéis;  -  as  caixas  de  relógios  de  pulso,  braceletes  e fivelas  de  relógio;  -  os  botões  de  mola,  fivelas,  rebites,  fechos  de  correr  e peças  metálicas,  quando  utilizados  no  vestuário,  possuem  um  revestimento que não sendo de níquel é suficiente para garantir que a taxa de libertação de níquel das partes desses artigos em contacto direto e prolongado com a pele não exceda 0,5 μg/cm /semana, durante um período mínimo de dois anos de utilização normal do artigo.
-  Declaração  do  fabricante  de  objetos  que  estão  em  contacto  com  a  pele,  de forma  continuada,  em  como  não  estão  abrangidos  pela  restrição  imposta  na entrada  27 do Anexo XVII do Regulamento REACH, devido à utilização no seu processo de fabrico de substâncias químicas alternativas ao níquel.
-  Declaração do importador em como as mercadorias não estão abrangidas pelo disposto na presente IC, por se tratar de uma importação ocasional efetuada por um particular.",ICI 101
"ICI 103: 
Designação: Condições para a importação de equipamentos de rádio.

Organismo interveniente:
Autoridade Nacional de Comunicações (ANACOM).

Condições de desalfandegamento: Marcação CE e apresentação de uma declaração CE de conformidade.",ICI 103
"ICI 107: 
Designação: Condições para a importação de dispositivos médicos e respetivos acessórios declarados para o regime de introdução em livre prática e consumo.

Organismos:
- Autoridade Tributária e Aduaneira (AT) através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- Autoridade Nacional do Medicamento e Produtos de Saúde, I. P.(INFARMED).

Condições de desalfandegamento:
Introdução  em  livre  prática  e  consumo  de  dispositivo  médicos  e  respetivos acessórios, efetuada por entidades que não sejam particulares nem retalhistas:
- Declaração  “CE” de conformidade para dispositivos médicos, emitida pelo fabricante ou pelo seu mandatário estabelecido na União Europeia; e,
- A mercadoria tem aposta a marcação “CE”; e,
- Cópia  do  certificado  ou  da  certidão,  comprovativa  de  que  o  importador entregou  no INFARMED, I.P.  um  processo  de  notificação  de  atividade  de Fabrico e/ou distribuição por Grosso de Dispositivos Médicos; e,
- Certificado CE de conformidade para dispositivos médicos; ou,
- Declaração  do  fabricante  /mandatário  em  como  os  dispositivos  médicos não   necessitam   da   intervenção   do   Organismo   Notificado   enquanto entidade avaliadora externa e, por esse motivo, não apresenta certificado CE de conformidade.
Introdução  em  livre  prática  e  consumo  de  dispositivo  médicos  e  respetivos acessórios, efetuada por um particular:
- Declaração  “CE” de conformidade para dispositivos médicos, emitida pelo fabricante ou pelo seu mandatário estabelecido na União Europeia; e,
- A mercadoria tem aposta a marcação “CE”; ou,
- Comunicação   do   INFARMED   informando   que   após   análise   casuística concluiu  que  não  é  necessária  a  declaração  CE  de  conformidade  nem marcação CE, neste caso concreto. 
Introdução  em  livre  prática  e  consumo  de  dispositivo  médicos  e  respetivos acessórios, efetuada por um retalhista:
- Declaração  “CE” de conformidade para dispositivos médicos, emitida pelo fabricante ou pelo seu mandatário estabelecido na União Europeia; e,
- A mercadoria tem aposta a marcação “CE”; e,
- Certificado CE de conformidade para dispositivos médicos; ou,
- Declaração  do  fabricante  /mandatário  em  como  os  dispositivos  médicos não   necessitam   da   intervenção   do   Organismo   Notificado   enquanto entidade avaliadora externa e, por esse motivo, não apresenta certificado CE de conformidade.",ICI 107
"ICI 108: 
Designação: Controlos fitossanitários na importação de materiais de embalagem que acompanham determinadas mercadorias originárias da Bielorrússia e da China

Organismos:
- Direções Regionais de Agricultura e Pescas (DRAP) que exercem a actividade de controlo nos Postos de Inspecção Fitossanitária Fronteiriços (PIFF).
- Direcção de Serviços de Qualidade e Segurança Alimentar da Direcção Regional de Agricultura e Desenvolvimento Rural da Secretaria Regional do Ambiente e Recursos Naturais (RA Madeira).
- Direcção de Serviços de Agricultura e Pecuária da Secretaria Regional da Agricultura e Floresta do Governo Regional dos Açores (RA Açores)

Condições de desalfandegamento: Na estância aduaneira, onde são cumpridas as formalidades aduaneiras de importação, deve ser entregue, consoante o caso, uma das Declarações escritas mencionadas no texto da IC.",ICI 108
"ICI 109: 
Designação: Condições harmonizadas para a importação de produtos de construção.

Organismo: Autoridade Tributária e Aduaneira (AT); ASAE - Unidade Nacional de Operaçoes , Agencia para a Competitividade e Inovaçao, IP (IAPMEI); Instituto Portugues da Qualidade (IPQ)

Condições de desalfandegamento: A mercadoria deve ser acompanhada de uma Declaração de Desempenho, emitida pelo fabricante, e ter aposta a marcação CE.",ICI 109
"ICI 110: 
Designação: Proibição de importação de substâncias proibidas (Lista anexa à Portaria n.º 324/2016, de 19 de dezembro).

Organismos:
- Autoridade  Tributária  e  Aduaneira  (AT)  através  das  estâncias  aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde, I.P.
- Autoridade Antidopagem de Portugal",ICI 110
"ICI 111: 
Designação: Proibição de importação de Novas Substâncias Psicoativas.

Organismos:
- Autoridade Tributária e Aduaneira (AT).
- INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde, I.P..

Condições de desalfandegamento:
Autorização do INFARMED - Autoridade Nacional do Medicamento e Produtos de Saúde, I.P. para importar Novas Substâncias Psicoativas.",ICI 111
"ICI 112: 
Designação: Condições para o desalfandegamento da madeira e dos produtos da madeira.

Organismos:
- Autoridade Tributária e Aduaneira (AT) através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- Instituto da Conservação da Natureza e das Florestas (ICNF)

Condições de desalfandegamento:
- A mercadoria deve ser acompanhada de uma Declaração “UE” de conformidade, emitida pelo fabricante ou pelo fornecedor não sedeado na UE e ter aposta a marcação CE.",ICI 112
"ICI 113: 
Designação: Condições para o desalfandegamento de sulfato de chumbo.

Organismos:
- Autoridade Tributária e Aduaneira (AT).
- Agência Portuguesa do Ambiente (APA).

Condições de desalfandegamento:
- Declaração escrita do importador em como a substância ou mistura em causa, não se destina à indústria das tintas ou a ser utilizada como tinta.",ICI 113
"ICI 114:
Designação: Condições para o desalfandegamento de hexacloroetano.

Organismos:
- Autoridade Tributária e Aduaneira (AT).
- Agência Portuguesa do Ambiente (APA).

Condições de desalfandegamento:
- Declaração  escrita  do  importador,  ou  emitida  pelo  fabricante  ou  pelo fornecedor não sedeado na UE, em como a substância ou mistura em causa, hexacloroetano  (C2CL6),-  n.º  CAS  67-72-1,  “não  se  destina  ao  fabrico  ou processamento de metais não ferrosos”; ou,
- Declaração  escrita  do  importador,  ou  emitida  pelo  fabricante  ou  pelo fornecedor não sedeado na UE, em como a substância classificada no código pautal 2903  19  80  00,  ou  mistura  em  causa,  não  está  abrangida  pelo disposto na entrada n.º  41 do Anexo XVII do Regulamento REACH, com as alterações introduzidas pelo Regulamento  (CE) n.º  552/2009, da Comissão, de 22 de junho.",ICI 114
"ICI 115: 
Designação: Controlo aduaneiro na importação de equipamentos elétricos eeletrónicos (EEE) no que se refere à restrição do uso de determinadas substâncias perigosas.

Organismos:
- Autoridade Tributária e Aduaneira (AT)
- Agência Portuguesa do Ambiente, I.P. (APA);
- Direção-Geral das Atividades Económicas (DGAE).

Condições de desalfandegamento:
A mercadoria deve ser acompanhada de uma Declaração “UE"" de conformidade, emitida pelo fabricante ou pelo fornecedor não sedeado na UE e ter aposta a marcação CE.",ICI 115
"ICI 116: 
Designação: Condições para o desalfandegamento de embalagens aerossóis.

Organismos:
- Autoridade Tributária e Aduaneira (AT).
- ASAE - Autoridade de Segurança Alimentar e Económica.

Condições de desalfandegamento:
- Declaração escrita do importador, ou emitida pelo fabricante ou pelo fornecedor não  sediado  na  UE,  em  como  foram  cumpridas  as  “inscrições  obrigatórias”, estabelecidas no artigo 5.º do DL 61/2010, ou
- Declaração escrita do importador, ou emitida pelo fabricante ou pelo fornecedor não sediado na UE, afirmando que as embalagens com substâncias ou misturas, em causa, estão excluídas do âmbito de aplicação do DL 61/2010.",ICI 116
"ICI 117: 
Designação: Condições para o desalfandegamento de pinhas da espécie   Pinus pinea L. (pinheiro manso)

Organismos:
- Autoridade Tributária e Aduaneira (AT).
- Instituto da Conservação da Natureza e das Florestas - ICNF, I.P.

Condições de desalfandegamento:
Apresentação   da ”declaração   de   pinhas”   emitida   pelo   Instituto   Nacional   de Conservação e das Florestas.",ICI 117
"ICI 118: 
Designação: Controlo aduaneiro na introdução, por particulares, de precursores de explosivos

Organismos:
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação
- Polícia de Segurança Pública (PSP) - Departamento de Armas e Explosivos, que é a autoridade policial competente a quem compete executar os atos previstos no Decreto-Lei n.º 56/2016 em matéria de licenciamento, controlo e fiscalização de matérias perigosas.",ICI 118
"ICI 119: 
Designação: Condições para a importação de plásticos, cerâmicas e de certas substâncias que migram de materiais e objetos destinados a entrar direta e/ou indiretamente em contacto com os alimentos

Organismos:   Direções Regionais de Agricultura e Pescas e serviços competentes da Regiões Autónomas (DRAP/RA).

Condições de desalfandegamento:
Apresentação do documento comum de entrada devidamente validado pelos serviços competentes (DCE) com a declaração anexa, no caso de matérias de poliamida e melamina provenientes e/ou originários da China e Hong Kong (subposições 3924 10 00 11 ou 3924 10 00 19) desde que enquadráveis no âmbito do Regulamento n.º 284/2011.
Nos restantes casos apresentação do documento comum de entrada (DCE) devidamente validado pelos serviços competentes",ICI 119
"ICI 120:
Designação: Importação de preparações e substâncias estupefacientes e/ou psicotrópicas das tabelas I a IV

Organismo: Autoridade Nacional do Medicamento e Produtos de Saúde (INFARMED)

Condições  de  desalfandegamento:  A  importação  de  preparações  e  substâncias estupefacientes  e/ou  psicotrópicas,  compreendidas  nas  tabelas  I,  II,  III  e  IV  do Decreto-Lei  n.º  15/93,  de  22  de  janeiro,  só  pode  ser  efectuada  por  entidades  ou empresas autorizadas pelo INFARMED a importar essas substâncias ou preparações. Para além da autorização genérica para o exercício de actividade de importação, é necessário  o  Certificado  Oficial  de  Importação  de  Estupefacientes /  Substâncias Psicotrópicas.",ICI 120
"ICI 121:
Designação: Condições para a importação de produtos de tabaco, de produtos à base de plantas para fumar e de cigarros eletrónicos e recargas, efetuadas a um retalhista estabelecido noutro Estado membro ou num país ou território terceiro

Organismo: AT / DSIECIDSIECIV - Direção de Serviços dos Impostos Especiais sobre o Consumo e do Imposto sobre Veículos

Condições   de   desalfandegamento:   São   proibidas   as   compras   à   distancia transfronteiriças, por parte de um consumidor estabelecido em território nacional, de produtos  de  tabaco,  de  produtos  à  base  de  plantas  para  fumar  e  de  cigarros eletrónicos e recargas, efetuadas a um retalhista estabelecido noutro Estado membro ou  num  país  ou  território  terceiro,  como  tal  definido  no  Código  dos  Impostos Especiais de Consumo, aprovado pelo Decreto-Lei n.º 73/2010, de 21 de junho",ICI 121
"ICI 122:
Designação: Etiquetagem Energética - Condicionalismos à importação

Organismos:
Autoridade Tributária e Aduaneira (AT), através das administrações   aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
ASAE/Gabinete Técnico - Pericial da ASAE

Condições  de  desalfandegamento:  A  importação  apenas  poderá  ocorrer  se  os produtos tiverem apostas etiquetas energéticas reescalonadas de A a G.",ICI 122
"ICI 123:
Designação: Importação de pneus: condicionalismos relativos à rotulagem. 

Organismos: 
- Autoridade Tributária e Aduaneira (AT), através das administrações 
- aduaneiras onde são cumpridas as formalidades aduaneiras de importação. 
- ASAE/Gabinete Técnico – Pericial da ASAE
- ASAE/Divisão de Estudos e Planeamento Operacional da ASAE
Condições de desalfandegamento: A importação apenas poderá ocorrer se os produtos tiverem apostas as rotulagens e a Ficha de Informação do produto em língua portuguesa que são exigíveis por força do Regulamento (UE) 2020/740.",ICI 123
"ICI 124:
Designação: Compatibilidade eletromagnética: Condicionalismos na importação. 

Organismos: 
- Autoridade Tributária e Aduaneira (AT), através das administrações aduaneiras onde são cumpridas as formalidades aduaneiras de importação. 
- ASAE/Gabinete Técnico – Pericial da ASAE
- ASAE/Divisão de Estudos e Planeamento Operacional da ASAE
- Autoridade Nacional de Comunicações (ANACOM)

Condições de desalfandegamento: A importação apenas poderá ocorrer se os produtos vierem acompanhados de uma declaração “UE” de conformidade” e do Manual de Instruções em língua portuguesa e tiverem apostos a marcação “CE” de conformidade e a rotulagem em língua portuguesa.",ICI 124
"ICI 125:
Designação: Equipamentos elétricos e eletrónicos (EEE): condicionalismos na Importação. 

Organismos: 
- Autoridade Tributária e Aduaneira (AT), através das administrações aduaneiras onde são cumpridas as formalidades aduaneiras de importação. 
- Agência Portuguesa do Ambiente, I. P. (APA, I. P.)
- ASAE

Condições de desalfandegamento:.Na importação de EEE, com a intenção de serem distribuídos ou comercializados em Portugal, deverá ser apresentada cópia do certificado de registo atualizado do produtor estabelecido em território nacional.
",ICI 125
"ICI 126:
Designação: Importação de pilhas, acumuladores, pneus, óleos lubrificantes e veículos: condicionalismos.

Organismos: Autoridade Tributária e Aduaneira (AT), através das administrações aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
Agência Portuguesa do Ambiente, I. P. (APA, I. P.)

Condições de desalfandegamento:.
Certificado de registo do registo de produtores no Siliamb que acompanha os produtos que estão a ser importados.
Documento comprovativo de que existe um representante autorizado em Portugal",ICI 126
"ICI 128:
Designação: Controlo na importação das somas em dinheiro líquido não acompanhado - Declaração de Divulgação de Dinheiro Líquido.

Organismos:
- Autoridade Tributária e Aduaneira (AT).

Condições de desalfandegamento:.
-Menção Positiva – código 9D09: Declaração de Divulgação de Dinheiro Liquido – DDDL, Regulamento (UE) 2018/1672 Ou
- Menção Negativa – código 9Y19: Não abrangido pelo estabelecido nº 1 do artigo 4º do Regulamento (UE) 2018/1672",ICI 128
"ICI 207: 
Designação: Condições para a importação de dispositivos médicos e respetivos acessórios declarados para o regime de introdução em livre prática.

Organismos:
- Autoridade Tributária e Aduaneira (AT) através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- Autoridade Nacional do Medicamento e Produtos de Saúde, I. P.(INFARMED).

Condições de desalfandegamento:
- Declaração “CE” de conformidade para dispositivos médicos; e,
- Marcação “CE” de conformidade; e,
- Certificado CE de conformidade para dispositivos médicos; ou,
- Declaração do fabricante /mandatário em como os dispositivos médicos não necessitaram da intervenção do Organismo Notificado enquanto entidade avaliadora externa e, por esse motivo, não apresenta certificado CE de conformidade.",ICI 207
"ICI 224:
Designação: Condições para a introdução em livre prática de matérias fertilizantes

Organismo:
- Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
- Direção-Geral das Atividades Económicas.

Condições de desalfandegamento:
Adubos apresentados a granel.
Documento de acompanhamento.
Adubos apresentados embalados.
Rótulo",ICI 224
"ICI 225: 
Designação: Medidas de controlo sobre os Produtos Fitofarmacêuticos ou os Adjuvantes de um Produto Fitofarmacêutico declarados para o regime de introdução em livre prática

Organismo: Direção Geral de Agricultura e Desenvolvimento Rural.
- Autoridade Tributária e Aduaneira (AT), autoridade competente para autorizar, mediante prévio parecer favorável da DGAV, as introduções em livre prática e consumo  dos  produtos  fitofarmacêuticos  ou  de  adjuvantes  de  um  produto fitofarmacêutico.
- Direção  Geral  de  Alimentação  e  Veterinária (DGAV),  enquanto  autoridade fitossanitária emissora dos títulos de autorização e a quem incumbe o controlo no âmbito fitofarmacêutico.

Condições de desalfandegamento: Declaração de transporte de produto fitofarmacêutico ou de adjuvante de um produto fitofarmacêutico destinados a ser utilizados noutro Estado-Membro, emitida",ICI 225
"ICI 276: 
Designação: Condições para a importação de brinquedos declarados para o regime de introdução em Livre Prática.

Organismos: Autoridade Tributária e Aduaneira (AT), através das estâncias aduaneiras onde são cumpridas as formalidades aduaneiras de importação.
ASAE - (Autoridade para a Segurança Alimentar e Económica). Entidade de fiscalização de mercado.
CATIM - Centro de Apoio Tecnológico à Indústria Metalomecânica. Este organismo encontra-se notificado, como encarregue de emitir o certificado CE de tipo.

Condições de desalfandegamento:
Marcação CE e acompanhamento de uma declaração CE de conformidade.",ICI 276
